shapes,blockN,condition,div_true,flipped,div_pos,stim_pos,target_pos,class_true,noise_pos,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12
input_data/stims/Shape_1.10_2.00.png,1,baseline,0.0,0,0.0,-0.18,-0.18,0,2.0,-13.197578,6.874852,4.042028,-2.356548,-1.5494285,0.29797566,0.9189236,2.6980155,-0.12134422,-1.8990597,0.70721054,0.41805083,1.0221349
input_data/stims/Shape_1.10_2.00.png,1,baseline,0.0,1,0.0,-0.18,0.18,0,2.0,-13.197578,6.874853,4.0420284,-2.356548,-1.54943,0.29797313,0.9189196,2.6980152,-0.12134513,-1.8990586,0.70721096,0.4180512,1.0221364
input_data/stims/Shape_1.30_2.00.png,1,baseline,0.0,0,0.0,-0.14,-0.14,0,2.0,-8.087355,8.910073,2.4539034,-0.66170365,-4.0790534,-0.51967484,1.0074512,-1.261591,0.6783684,0.8485194,-0.42870873,1.8414118,-0.69204223
input_data/stims/Shape_1.30_2.00.png,1,baseline,0.0,1,0.0,-0.14,0.14,0,2.0,-8.087354,8.910073,2.453904,-0.6617036,-4.0790524,-0.5196738,1.0074495,-1.26159,0.67836875,0.84851635,-0.4287101,1.8414147,-0.69204223
input_data/stims/Shape_1.50_2.00.png,1,baseline,0.0,0,0.0,-0.1,-0.1,0,2.0,-4.718354,7.5269356,-0.47057444,-2.6950119,-2.1342375,-0.96633905,1.380806,-2.0733984,-1.0062791,1.2926421,0.35825038,-1.7318422,0.20304187
input_data/stims/Shape_1.50_2.00.png,1,baseline,0.0,1,0.0,-0.1,0.1,0,2.0,-4.718354,7.5269356,-0.47057465,-2.6950119,-2.1342373,-0.96633905,1.3808057,-2.0733979,-1.006279,1.2926431,0.3582525,-1.7318423,0.20304243
input_data/stims/Shape_1.70_2.00.png,1,baseline,0.0,0,0.0,-0.06,-0.06,0,2.0,-1.0305911,6.9581943,-3.7344642,-1.5596917,-0.16498359,-0.9431954,-3.782399,0.8277059,-1.5614152,-0.31449047,1.1447974,-0.6277647,-0.4871643
input_data/stims/Shape_1.70_2.00.png,1,baseline,0.0,1,0.0,-0.06,0.06,0,2.0,-1.0305911,6.958195,-3.7344646,-1.5596917,-0.16498347,-0.9431959,-3.7823994,0.8277062,-1.5614157,-0.3144906,1.1447967,-0.6277647,-0.48716408
input_data/stims/Shape_1.90_2.00.png,1,baseline,0.0,0,0.0,-0.02,-0.02,0,2.0,2.039414,5.0780263,-3.2995274,-0.9149284,0.19628195,2.4386249,-2.4817188,-1.5548334,2.4229517,-1.0303857,-0.12856457,0.021346737,0.12366669
input_data/stims/Shape_1.90_2.00.png,1,baseline,0.0,1,0.0,-0.02,0.02,0,2.0,2.039414,5.0780263,-3.2995274,-0.91492844,0.19628185,2.4386246,-2.4817185,-1.554833,2.4229507,-1.0303855,-0.12856446,0.021346722,0.1236667
input_data/stims/Shape_2.10_2.00.png,1,baseline,0.0,0,0.0,0.02,0.02,1,2.0,5.292353,2.5580163,-5.4843674,-1.3428725,2.7649708,0.18341118,-0.11632648,0.5513956,0.31415573,2.1650288,0.23969737,1.2000432,0.63241386
input_data/stims/Shape_2.10_2.00.png,1,baseline,0.0,1,0.0,0.02,-0.02,1,2.0,5.292353,2.5580163,-5.4843674,-1.3428725,2.7649705,0.18341124,-0.11632673,0.55139554,0.3141557,2.1650288,0.23969764,1.2000432,0.632414
input_data/stims/Shape_2.30_2.00.png,1,baseline,0.0,0,0.0,0.06,0.06,1,2.0,5.541735,3.106589,-3.7363636,0.5021238,2.9278266,1.8049669,3.540123,-0.07938669,-0.76049495,-0.4953644,0.8017618,0.07034535,0.70060086
input_data/stims/Shape_2.30_2.00.png,1,baseline,0.0,1,0.0,0.06,-0.06,1,2.0,5.541735,3.1065888,-3.7363634,0.5021231,2.9278262,1.8049669,3.5401216,-0.079386756,-0.76049453,-0.49536386,0.80176175,0.0703451,0.7006003
input_data/stims/Shape_2.50_2.00.png,1,baseline,0.0,0,0.0,0.1,0.1,1,2.0,6.39092,4.978813,-3.9494388,1.6833484,0.9722646,-0.29341796,0.7960739,0.895193,-0.22496222,-1.0852977,-1.4982743,0.37144607,-0.7718401
input_data/stims/Shape_2.50_2.00.png,1,baseline,0.0,1,0.0,0.1,-0.1,1,2.0,6.39092,4.978813,-3.9494388,1.6833485,0.97226465,-0.2934181,0.79607373,0.89519316,-0.22496222,-1.085298,-1.4982744,0.37144607,-0.77184004
input_data/stims/Shape_2.70_2.00.png,1,baseline,0.0,0,0.0,0.14,0.14,1,2.0,7.4725447,2.981304,0.41966936,4.8031464,0.56689304,-2.5064404,0.6731695,-1.4876763,1.1652492,-0.8099731,-0.38717604,-1.2421426,0.594533
input_data/stims/Shape_2.70_2.00.png,1,baseline,0.0,1,0.0,0.14,-0.14,1,2.0,7.4725447,2.981304,0.41966933,4.803146,0.5668931,-2.5064406,0.67316926,-1.4876761,1.1652491,-0.80997264,-0.3871762,-1.2421423,0.59453297
input_data/stims/Shape_2.90_2.00.png,1,baseline,0.0,0,0.0,0.18,0.18,1,2.0,9.666587,1.6769528,0.17534323,5.1170406,-0.8577034,-1.9206845,-0.5117786,1.2334523,-0.9988322,0.06332556,-0.4626133,0.25339162,-0.49935645
input_data/stims/Shape_2.90_2.00.png,1,baseline,0.0,1,0.0,0.18,-0.18,1,2.0,9.666585,1.6769527,0.17534232,5.11704,-0.8577035,-1.9206853,-0.5117786,1.2334521,-0.99883187,0.063325405,-0.46261433,0.25339177,-0.49935597
input_data/stims/Shape_3.10_2.00.png,1,baseline,0.0,0,0.0,0.22,0.22,1,2.0,11.476916,-1.396377,3.2956634,3.5616047,-1.0087844,1.9909602,-0.12384725,0.8615164,0.48945963,0.7803891,1.81404,-0.2265847,-0.46344668
input_data/stims/Shape_3.10_2.00.png,1,baseline,0.0,1,0.0,0.22,-0.22,1,2.0,11.476915,-1.3963767,3.2956645,3.5616047,-1.0087849,1.9909606,-0.12384626,0.86151534,0.48945868,0.7803881,1.81404,-0.22658353,-0.46344674
input_data/stims/Shape_3.30_2.00.png,1,baseline,0.0,0,0.0,0.26,0.26,1,2.0,14.140827,-2.7496564,4.2539024,1.9164602,-0.4973561,1.4556063,-0.3995486,0.81750065,0.19754928,0.9623755,0.1628238,0.002998727,-0.21932538
input_data/stims/Shape_3.30_2.00.png,1,baseline,0.0,1,0.0,0.26,-0.26,1,2.0,14.140827,-2.7496564,4.2539024,1.9164603,-0.4973562,1.4556066,-0.39954868,0.8175011,0.19754925,0.9623755,0.16282362,0.0029982775,-0.21932578
input_data/stims/Shape_3.50_2.00.png,1,baseline,0.0,0,0.0,0.3,0.3,1,2.0,15.566193,-4.586194,1.3227693,-2.046114,-1.4955151,2.2699418,-0.75812095,-0.4975872,-1.998014,-0.1192946,-2.2282805,0.0108558405,0.70489985
input_data/stims/Shape_3.50_2.00.png,1,baseline,0.0,1,0.0,0.3,-0.3,1,2.0,15.566193,-4.586194,1.3227693,-2.0461135,-1.4955149,2.2699413,-0.7581212,-0.49758685,-1.9980136,-0.11929486,-2.2282798,0.010856123,0.70489997
input_data/stims/Shape_3.70_2.00.png,1,baseline,0.0,0,0.0,0.34,0.34,1,2.0,15.9815,-6.822788,2.945434,-2.4179559,-0.5624733,-0.49870858,-0.38396648,-1.2296885,0.5582817,-0.6002453,0.59243494,-0.05146917,1.1750252
input_data/stims/Shape_3.70_2.00.png,1,baseline,0.0,1,0.0,0.34,-0.34,1,2.0,15.9815,-6.822788,2.945434,-2.4179559,-0.56247324,-0.4987085,-0.3839664,-1.2296888,0.5582817,-0.60024536,0.59243506,-0.051469304,1.1750257
input_data/stims/Shape_3.90_2.00.png,1,baseline,0.0,0,0.0,0.38,0.38,1,2.0,17.245235,-8.866018,-0.6307204,-5.464057,0.5543866,-2.8562028,1.0206586,0.4063204,0.6018321,-0.54041225,0.4873851,0.3330716,-1.4578614
input_data/stims/Shape_3.90_2.00.png,1,baseline,0.0,1,0.0,0.38,-0.38,1,2.0,17.245235,-8.866018,-0.6307204,-5.464057,0.5543866,-2.8562028,1.0206586,0.4063204,0.6018321,-0.54041225,0.4873851,0.3330716,-1.4578614
input_data/stims/Shape_0.10_2.00.png,2,pen_comp,-0.2,0,-0.2,-0.38,-0.38,0,2.0,-18.18843,-11.822983,-6.4707522,1.2497772,-3.740455,-0.40494347,0.24036326,1.4213316,1.0799423,0.38466924,-0.466841,-0.29018563,0.71121174
input_data/stims/Shape_0.10_2.00.png,2,pen_comp,-0.2,1,0.2,-0.38,0.38,0,2.0,-18.18843,-11.822983,-6.4707522,1.2497772,-3.740455,-0.40494347,0.24036326,1.4213316,1.0799423,0.38466924,-0.466841,-0.29018563,0.71121174
input_data/stims/Shape_0.10_2.00.png,2,pen_comp,-0.2,0,-0.2,-0.38,-0.38,0,2.0,-18.18843,-11.822983,-6.4707522,1.2497772,-3.740455,-0.40494347,0.24036326,1.4213316,1.0799423,0.38466924,-0.466841,-0.29018563,0.71121174
input_data/stims/Shape_0.10_2.00.png,2,pen_comp,-0.2,1,0.2,-0.38,0.38,0,2.0,-18.18843,-11.822983,-6.4707522,1.2497772,-3.740455,-0.40494347,0.24036326,1.4213316,1.0799423,0.38466924,-0.466841,-0.29018563,0.71121174
input_data/stims/Shape_0.30_2.00.png,2,pen_comp,-0.2,0,-0.2,-0.34,-0.34,0,2.0,-19.039955,-9.29489,-1.5827512,1.0601444,-0.3335937,1.565187,0.51153857,-1.0110692,-1.12979,-0.4409913,0.75336784,-0.37188476,-0.9237414
input_data/stims/Shape_0.30_2.00.png,2,pen_comp,-0.2,1,0.2,-0.34,0.34,0,2.0,-19.039955,-9.29489,-1.5827512,1.0601444,-0.3335937,1.565187,0.51153857,-1.0110692,-1.12979,-0.4409913,0.75336784,-0.37188476,-0.9237414
input_data/stims/Shape_0.30_2.00.png,2,pen_comp,-0.2,0,-0.2,-0.34,-0.34,0,2.0,-19.039955,-9.29489,-1.5827512,1.0601444,-0.3335937,1.565187,0.51153857,-1.0110692,-1.12979,-0.4409913,0.75336784,-0.37188476,-0.9237414
input_data/stims/Shape_0.30_2.00.png,2,pen_comp,-0.2,1,0.2,-0.34,0.34,0,2.0,-19.039955,-9.29489,-1.5827512,1.0601444,-0.3335937,1.565187,0.51153857,-1.0110692,-1.12979,-0.4409913,0.75336784,-0.37188476,-0.9237414
input_data/stims/Shape_0.50_2.00.png,2,pen_comp,-0.2,0,-0.2,-0.3,-0.3,0,2.0,-17.791555,-4.1150866,2.4484618,1.7192706,2.5225573,-0.13033344,-0.66410995,-2.3905482,-0.7195285,-0.677948,0.17459351,1.2434292,-0.5704299
input_data/stims/Shape_0.50_2.00.png,2,pen_comp,-0.2,1,0.2,-0.3,0.3,0,2.0,-17.791555,-4.1150866,2.4484618,1.7192706,2.5225573,-0.13033344,-0.66410995,-2.3905482,-0.7195285,-0.677948,0.17459351,1.2434292,-0.5704299
input_data/stims/Shape_0.50_2.00.png,2,pen_comp,-0.2,0,-0.2,-0.3,-0.3,0,2.0,-17.791555,-4.1150866,2.4484618,1.7192706,2.5225573,-0.13033344,-0.66410995,-2.3905482,-0.7195285,-0.677948,0.17459351,1.2434292,-0.5704299
input_data/stims/Shape_0.50_2.00.png,2,pen_comp,-0.2,1,0.2,-0.3,0.3,0,2.0,-17.791555,-4.1150866,2.4484618,1.7192706,2.5225573,-0.13033344,-0.66410995,-2.3905482,-0.7195285,-0.677948,0.17459351,1.2434292,-0.5704299
input_data/stims/Shape_0.70_2.00.png,2,pen_comp,-0.2,0,-0.2,-0.26,-0.26,0,2.0,-15.006857,-2.686464,3.978528,0.059780616,3.0969315,-2.1563044,-1.2410607,0.46510595,-0.13859783,0.84610504,-0.30295286,0.2746685,1.446697
input_data/stims/Shape_0.70_2.00.png,2,pen_comp,-0.2,1,0.2,-0.26,0.26,0,2.0,-15.006857,-2.686464,3.978528,0.059780616,3.0969315,-2.1563044,-1.2410607,0.46510595,-0.13859783,0.84610504,-0.30295286,0.2746685,1.446697
input_data/stims/Shape_0.70_2.00.png,2,pen_comp,-0.2,0,-0.2,-0.26,-0.26,0,2.0,-15.006857,-2.686464,3.978528,0.059780616,3.0969315,-2.1563044,-1.2410607,0.46510595,-0.13859783,0.84610504,-0.30295286,0.2746685,1.446697
input_data/stims/Shape_0.70_2.00.png,2,pen_comp,-0.2,1,0.2,-0.26,0.26,0,2.0,-15.006857,-2.686464,3.978528,0.059780616,3.0969315,-2.1563044,-1.2410607,0.46510595,-0.13859783,0.84610504,-0.30295286,0.2746685,1.446697
input_data/stims/Shape_0.90_2.00.png,2,pen_comp,-0.2,0,-0.2,-0.22,-0.22,0,2.0,-13.753585,1.6907248,4.023211,-2.2138107,2.8214715,1.1896266,0.37381804,1.4082384,1.1514773,0.67044485,-1.3328228,-1.4991553,-1.2290585
input_data/stims/Shape_0.90_2.00.png,2,pen_comp,-0.2,1,0.2,-0.22,0.22,0,2.0,-13.753585,1.6907248,4.023211,-2.2138107,2.8214715,1.1896266,0.37381804,1.4082384,1.1514773,0.67044485,-1.3328228,-1.4991553,-1.2290585
input_data/stims/Shape_0.90_2.00.png,2,pen_comp,-0.2,0,-0.2,-0.22,-0.22,0,2.0,-13.753585,1.6907248,4.023211,-2.2138107,2.8214715,1.1896266,0.37381804,1.4082384,1.1514773,0.67044485,-1.3328228,-1.4991553,-1.2290585
input_data/stims/Shape_0.90_2.00.png,2,pen_comp,-0.2,1,0.2,-0.22,0.22,0,2.0,-13.753585,1.6907248,4.023211,-2.2138107,2.8214715,1.1896266,0.37381804,1.4082384,1.1514773,0.67044485,-1.3328228,-1.4991553,-1.2290585
input_data/stims/Shape_1.10_2.00.png,2,pen_comp,-0.2,0,-0.2,-0.18,-0.18,1,2.0,-13.19758,6.8748507,4.04203,-2.3565476,-1.5494294,0.29797527,0.91892076,2.698014,-0.12134665,-1.8990604,0.70721143,0.41805038,1.0221353
input_data/stims/Shape_1.10_2.00.png,2,pen_comp,-0.2,1,0.2,-0.18,0.18,1,2.0,-13.19758,6.8748507,4.04203,-2.3565476,-1.5494294,0.29797527,0.91892076,2.698014,-0.12134665,-1.8990604,0.70721143,0.41805038,1.0221353
input_data/stims/Shape_1.30_2.00.png,2,pen_comp,-0.2,0,-0.2,-0.14,-0.14,1,2.0,-8.087355,8.910074,2.453903,-0.6617039,-4.0790534,-0.51967597,1.0074501,-1.2615913,0.67836815,0.84851646,-0.42870992,1.8414146,-0.6920416
input_data/stims/Shape_1.30_2.00.png,2,pen_comp,-0.2,1,0.2,-0.14,0.14,1,2.0,-8.087355,8.910074,2.453903,-0.6617039,-4.0790534,-0.51967597,1.0074501,-1.2615913,0.67836815,0.84851646,-0.42870992,1.8414146,-0.6920416
input_data/stims/Shape_1.50_2.00.png,2,pen_comp,-0.2,0,-0.2,-0.1,-0.1,1,2.0,-4.7183533,7.5269337,-0.4705748,-2.6950111,-2.1342359,-0.9663389,1.3808049,-2.0733979,-1.0062798,1.2926418,0.3582526,-1.7318413,0.20304254
input_data/stims/Shape_1.50_2.00.png,2,pen_comp,-0.2,1,0.2,-0.1,0.1,1,2.0,-4.7183533,7.5269337,-0.4705748,-2.6950111,-2.1342359,-0.9663389,1.3808049,-2.0733979,-1.0062798,1.2926418,0.3582526,-1.7318413,0.20304254
input_data/stims/Shape_1.70_2.00.png,2,pen_comp,-0.2,0,-0.2,-0.06,-0.06,1,2.0,-1.0305905,6.958195,-3.7344642,-1.5596911,-0.16498344,-0.9431948,-3.7824,0.82770705,-1.561414,-0.3144913,1.1447958,-0.62776285,-0.48716497
input_data/stims/Shape_1.70_2.00.png,2,pen_comp,-0.2,1,0.2,-0.06,0.06,1,2.0,-1.0305905,6.958195,-3.7344642,-1.5596911,-0.16498344,-0.9431948,-3.7824,0.82770705,-1.561414,-0.3144913,1.1447958,-0.62776285,-0.48716497
input_data/stims/Shape_1.90_2.00.png,2,pen_comp,-0.2,0,-0.2,-0.02,-0.02,1,2.0,2.0394142,5.0780244,-3.2995265,-0.91492766,0.19628201,2.438625,-2.481719,-1.554834,2.4229517,-1.0303864,-0.12856387,0.021347724,0.123667456
input_data/stims/Shape_1.90_2.00.png,2,pen_comp,-0.2,1,0.2,-0.02,0.02,1,2.0,2.0394142,5.0780244,-3.2995265,-0.91492766,0.19628201,2.438625,-2.481719,-1.554834,2.4229517,-1.0303864,-0.12856387,0.021347724,0.123667456
input_data/stims/Shape_2.10_2.00.png,2,pen_comp,-0.2,0,-0.2,0.02,0.02,1,2.0,5.2923536,2.5580163,-5.4843664,-1.3428723,2.7649715,0.18341154,-0.1163262,0.5513955,0.3141555,2.1650286,0.23969743,1.2000439,0.6324138
input_data/stims/Shape_2.10_2.00.png,2,pen_comp,-0.2,1,0.2,0.02,-0.02,1,2.0,5.2923536,2.5580163,-5.4843664,-1.3428723,2.7649715,0.18341154,-0.1163262,0.5513955,0.3141555,2.1650286,0.23969743,1.2000439,0.6324138
input_data/stims/Shape_2.30_2.00.png,2,pen_comp,-0.2,0,-0.2,0.06,0.06,1,2.0,5.541735,3.1065886,-3.7363622,0.50212365,2.9278255,1.804966,3.540122,-0.079385675,-0.7604942,-0.49536458,0.8017614,0.07034332,0.70060146
input_data/stims/Shape_2.30_2.00.png,2,pen_comp,-0.2,1,0.2,0.06,-0.06,1,2.0,5.541735,3.1065886,-3.7363622,0.50212365,2.9278255,1.804966,3.540122,-0.079385675,-0.7604942,-0.49536458,0.8017614,0.07034332,0.70060146
input_data/stims/Shape_2.50_2.00.png,2,pen_comp,-0.2,0,-0.2,0.1,0.1,1,2.0,6.3909183,4.978811,-3.9494393,1.6833488,0.9722651,-0.29341778,0.79607284,0.8951925,-0.22496264,-1.0852987,-1.498274,0.37144566,-0.7718404
input_data/stims/Shape_2.50_2.00.png,2,pen_comp,-0.2,1,0.2,0.1,-0.1,1,2.0,6.3909183,4.978811,-3.9494393,1.6833488,0.9722651,-0.29341778,0.79607284,0.8951925,-0.22496264,-1.0852987,-1.498274,0.37144566,-0.7718404
input_data/stims/Shape_2.70_2.00.png,2,pen_comp,-0.2,0,-0.2,0.14,0.14,1,2.0,7.472541,2.9813015,0.41966897,4.803146,0.5668923,-2.5064402,0.6731692,-1.4876771,1.165249,-0.80997235,-0.38717622,-1.2421424,0.59453225
input_data/stims/Shape_2.70_2.00.png,2,pen_comp,-0.2,1,0.2,0.14,-0.14,1,2.0,7.472541,2.9813015,0.41966897,4.803146,0.5668923,-2.5064402,0.6731692,-1.4876771,1.165249,-0.80997235,-0.38717622,-1.2421424,0.59453225
input_data/stims/Shape_2.90_2.00.png,2,pen_comp,-0.2,0,-0.2,0.18,0.18,1,2.0,9.666586,1.6769522,0.1753434,5.1170406,-0.85770315,-1.9206848,-0.51177895,1.2334516,-0.99883294,0.06332565,-0.46261337,0.2533917,-0.49935678
input_data/stims/Shape_2.90_2.00.png,2,pen_comp,-0.2,1,0.2,0.18,-0.18,1,2.0,9.666586,1.6769522,0.1753434,5.1170406,-0.85770315,-1.9206848,-0.51177895,1.2334516,-0.99883294,0.06332565,-0.46261337,0.2533917,-0.49935678
input_data/stims/Shape_1.10_2.00.png,3,rew_comp,0.2,0,0.2,-0.18,-0.18,0,2.0,-13.19758,6.8748507,4.04203,-2.3565476,-1.5494294,0.29797527,0.91892076,2.698014,-0.12134665,-1.8990604,0.70721143,0.41805038,1.0221353
input_data/stims/Shape_1.10_2.00.png,3,rew_comp,0.2,1,-0.2,-0.18,0.18,0,2.0,-13.19758,6.8748507,4.04203,-2.3565476,-1.5494294,0.29797527,0.91892076,2.698014,-0.12134665,-1.8990604,0.70721143,0.41805038,1.0221353
input_data/stims/Shape_1.30_2.00.png,3,rew_comp,0.2,0,0.2,-0.14,-0.14,0,2.0,-8.087355,8.910074,2.453903,-0.6617039,-4.0790534,-0.51967597,1.0074501,-1.2615913,0.67836815,0.84851646,-0.42870992,1.8414146,-0.6920416
input_data/stims/Shape_1.30_2.00.png,3,rew_comp,0.2,1,-0.2,-0.14,0.14,0,2.0,-8.087355,8.910074,2.453903,-0.6617039,-4.0790534,-0.51967597,1.0074501,-1.2615913,0.67836815,0.84851646,-0.42870992,1.8414146,-0.6920416
input_data/stims/Shape_1.50_2.00.png,3,rew_comp,0.2,0,0.2,-0.1,-0.1,0,2.0,-4.7183533,7.5269337,-0.4705748,-2.6950111,-2.1342359,-0.9663389,1.3808049,-2.0733979,-1.0062798,1.2926418,0.3582526,-1.7318413,0.20304254
input_data/stims/Shape_1.50_2.00.png,3,rew_comp,0.2,1,-0.2,-0.1,0.1,0,2.0,-4.7183533,7.5269337,-0.4705748,-2.6950111,-2.1342359,-0.9663389,1.3808049,-2.0733979,-1.0062798,1.2926418,0.3582526,-1.7318413,0.20304254
input_data/stims/Shape_1.70_2.00.png,3,rew_comp,0.2,0,0.2,-0.06,-0.06,0,2.0,-1.0305905,6.958195,-3.7344642,-1.5596911,-0.16498344,-0.9431948,-3.7824,0.82770705,-1.561414,-0.3144913,1.1447958,-0.62776285,-0.48716497
input_data/stims/Shape_1.70_2.00.png,3,rew_comp,0.2,1,-0.2,-0.06,0.06,0,2.0,-1.0305905,6.958195,-3.7344642,-1.5596911,-0.16498344,-0.9431948,-3.7824,0.82770705,-1.561414,-0.3144913,1.1447958,-0.62776285,-0.48716497
input_data/stims/Shape_1.90_2.00.png,3,rew_comp,0.2,0,0.2,-0.02,-0.02,0,2.0,2.0394142,5.0780244,-3.2995265,-0.91492766,0.19628201,2.438625,-2.481719,-1.554834,2.4229517,-1.0303864,-0.12856387,0.021347724,0.123667456
input_data/stims/Shape_1.90_2.00.png,3,rew_comp,0.2,1,-0.2,-0.02,0.02,0,2.0,2.0394142,5.0780244,-3.2995265,-0.91492766,0.19628201,2.438625,-2.481719,-1.554834,2.4229517,-1.0303864,-0.12856387,0.021347724,0.123667456
input_data/stims/Shape_2.10_2.00.png,3,rew_comp,0.2,0,0.2,0.02,0.02,0,2.0,5.2923536,2.5580163,-5.4843664,-1.3428723,2.7649715,0.18341154,-0.1163262,0.5513955,0.3141555,2.1650286,0.23969743,1.2000439,0.6324138
input_data/stims/Shape_2.10_2.00.png,3,rew_comp,0.2,1,-0.2,0.02,-0.02,0,2.0,5.2923536,2.5580163,-5.4843664,-1.3428723,2.7649715,0.18341154,-0.1163262,0.5513955,0.3141555,2.1650286,0.23969743,1.2000439,0.6324138
input_data/stims/Shape_2.30_2.00.png,3,rew_comp,0.2,0,0.2,0.06,0.06,0,2.0,5.541735,3.1065886,-3.7363622,0.50212365,2.9278255,1.804966,3.540122,-0.079385675,-0.7604942,-0.49536458,0.8017614,0.07034332,0.70060146
input_data/stims/Shape_2.30_2.00.png,3,rew_comp,0.2,1,-0.2,0.06,-0.06,0,2.0,5.541735,3.1065886,-3.7363622,0.50212365,2.9278255,1.804966,3.540122,-0.079385675,-0.7604942,-0.49536458,0.8017614,0.07034332,0.70060146
input_data/stims/Shape_2.50_2.00.png,3,rew_comp,0.2,0,0.2,0.1,0.1,0,2.0,6.3909183,4.978811,-3.9494393,1.6833488,0.9722651,-0.29341778,0.79607284,0.8951925,-0.22496264,-1.0852987,-1.498274,0.37144566,-0.7718404
input_data/stims/Shape_2.50_2.00.png,3,rew_comp,0.2,1,-0.2,0.1,-0.1,0,2.0,6.3909183,4.978811,-3.9494393,1.6833488,0.9722651,-0.29341778,0.79607284,0.8951925,-0.22496264,-1.0852987,-1.498274,0.37144566,-0.7718404
input_data/stims/Shape_2.70_2.00.png,3,rew_comp,0.2,0,0.2,0.14,0.14,0,2.0,7.472541,2.9813015,0.41966897,4.803146,0.5668923,-2.5064402,0.6731692,-1.4876771,1.165249,-0.80997235,-0.38717622,-1.2421424,0.59453225
input_data/stims/Shape_2.70_2.00.png,3,rew_comp,0.2,1,-0.2,0.14,-0.14,0,2.0,7.472541,2.9813015,0.41966897,4.803146,0.5668923,-2.5064402,0.6731692,-1.4876771,1.165249,-0.80997235,-0.38717622,-1.2421424,0.59453225
input_data/stims/Shape_2.90_2.00.png,3,rew_comp,0.2,0,0.2,0.18,0.18,0,2.0,9.666586,1.6769522,0.1753434,5.1170406,-0.85770315,-1.9206848,-0.51177895,1.2334516,-0.99883294,0.06332565,-0.46261337,0.2533917,-0.49935678
input_data/stims/Shape_2.90_2.00.png,3,rew_comp,0.2,1,-0.2,0.18,-0.18,0,2.0,9.666586,1.6769522,0.1753434,5.1170406,-0.85770315,-1.9206848,-0.51177895,1.2334516,-0.99883294,0.06332565,-0.46261337,0.2533917,-0.49935678
input_data/stims/Shape_3.10_2.00.png,3,rew_comp,0.2,0,0.2,0.22,0.22,1,2.0,11.476916,-1.3963779,3.2956645,3.5616052,-1.0087852,1.9909596,-0.12384669,0.86151665,0.4894584,0.7803885,1.8140407,-0.22658485,-0.46344593
