blockN,run,div,trial_key,stim_file_pos,stim_pos,noise_pos,val_C0F1,val_C1F0,valence_disp,target_pos,target_file,disp_div,anchor,img1_file,img2_file
1,1,0.0,12,1.3,-0.1,0.0,pen,rew,pen_rew,-0.1,input_data/stims/Shape_1.30_0.00.png,0.0,-0.12530042449472428,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
1,1,0.0,13,1.3,-0.1,0.0,pen,rew,rew_pen,0.1,input_data/stims/Shape_1.30_0.00.png,0.0,0.025818198493995803,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
1,1,0.0,14,1.5,-0.1,0.0,pen,rew,pen_rew,-0.1,input_data/stims/Shape_1.50_0.00.png,0.0,-0.003899103387907832,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
1,1,0.0,15,1.5,-0.1,0.0,pen,rew,rew_pen,0.1,input_data/stims/Shape_1.50_0.00.png,0.0,0.03431173981337952,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
1,1,0.0,16,1.7,-0.1,0.0,pen,rew,pen_rew,-0.1,input_data/stims/Shape_1.70_0.00.png,0.0,-0.042842248320246856,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
1,1,0.0,17,1.7,-0.1,0.0,pen,rew,rew_pen,0.1,input_data/stims/Shape_1.70_0.00.png,0.0,0.35898753939677897,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
1,1,0.0,18,1.9,-0.0,0.0,pen,rew,pen_rew,-0.0,input_data/stims/Shape_1.90_0.00.png,0.0,-0.12428119393518056,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
1,1,0.0,19,1.9,-0.0,0.0,pen,rew,rew_pen,0.0,input_data/stims/Shape_1.90_0.00.png,0.0,0.28304407663190356,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
1,1,0.0,20,2.1,0.0,4.0,pen,rew,pen_rew,0.0,input_data/stims/Shape_2.10_4.00.png,0.0,0.054596935904639966,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
1,1,0.0,21,2.1,0.0,4.0,pen,rew,rew_pen,-0.0,input_data/stims/Shape_2.10_4.00.png,0.0,-0.06843500110857043,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
1,1,0.0,22,2.3,0.1,4.0,rew,pen,pen_rew,0.1,input_data/stims/Shape_2.30_4.00.png,0.0,0.2918404214231762,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
1,1,0.0,23,2.3,0.1,4.0,rew,pen,rew_pen,-0.1,input_data/stims/Shape_2.30_4.00.png,0.0,-0.2975916231010742,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
1,1,0.0,24,2.5,0.1,4.0,rew,pen,pen_rew,0.1,input_data/stims/Shape_2.50_4.00.png,0.0,0.1513359315864082,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
1,1,0.0,25,2.5,0.1,4.0,rew,pen,rew_pen,-0.1,input_data/stims/Shape_2.50_4.00.png,0.0,-0.24037389309491064,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
1,1,0.0,26,2.7,0.1,4.0,rew,pen,pen_rew,0.1,input_data/stims/Shape_2.70_4.00.png,0.0,0.20564827156682175,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
1,1,0.0,27,2.7,0.1,4.0,rew,pen,rew_pen,-0.1,input_data/stims/Shape_2.70_4.00.png,0.0,-0.3762320277810476,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
1,1,0.0,28,2.9,0.2,4.0,rew,pen,pen_rew,0.2,input_data/stims/Shape_2.90_4.00.png,0.0,3.297600996372552e-05,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
1,1,0.0,29,2.9,0.2,4.0,rew,pen,rew_pen,-0.2,input_data/stims/Shape_2.90_4.00.png,0.0,-0.3990767208126031,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
1,1,0.0,30,3.1,0.2,4.0,rew,pen,pen_rew,0.2,input_data/stims/Shape_3.10_4.00.png,0.0,0.35543379839414024,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
1,1,0.0,31,3.1,0.2,4.0,rew,pen,rew_pen,-0.2,input_data/stims/Shape_3.10_4.00.png,0.0,-0.27828090608594525,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
1,1,0.0,32,3.3,0.3,4.0,rew,pen,pen_rew,0.3,input_data/stims/Shape_3.30_4.00.png,0.0,0.3515261003673116,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
1,1,0.0,33,3.3,0.3,4.0,rew,pen,rew_pen,-0.3,input_data/stims/Shape_3.30_4.00.png,0.0,-0.37839657349411876,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
1,1,0.0,34,3.5,0.3,4.0,rew,pen,pen_rew,0.3,input_data/stims/Shape_3.50_4.00.png,0.0,0.04323541711352457,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
1,1,0.0,35,3.5,0.3,4.0,rew,pen,rew_pen,-0.3,input_data/stims/Shape_3.50_4.00.png,0.0,-0.06854890889405812,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
1,1,0.0,36,3.7,0.3,4.0,rew,pen,pen_rew,0.3,input_data/stims/Shape_3.70_4.00.png,0.0,0.007349751598060639,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
1,1,0.0,37,3.7,0.3,4.0,rew,pen,rew_pen,-0.3,input_data/stims/Shape_3.70_4.00.png,0.0,-0.33517207413035177,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
1,1,0.0,38,3.9,0.4,4.0,rew,pen,pen_rew,0.4,input_data/stims/Shape_3.90_4.00.png,0.0,0.04215567162547976,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
1,1,0.0,39,3.9,0.4,4.0,rew,pen,rew_pen,-0.4,input_data/stims/Shape_3.90_4.00.png,0.0,-0.026598133422336967,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
2,1,-0.2,40,0.1,-0.4,0.0,pen,rew,pen_rew,-0.4,input_data/stims/Shape_0.10_0.00.png,-0.2,-0.20642372006422915,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
2,1,-0.2,41,0.1,-0.4,0.0,pen,rew,rew_pen,0.4,input_data/stims/Shape_0.10_0.00.png,0.2,0.013377923401747094,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
2,1,-0.2,42,0.1,-0.4,0.0,pen,rew,pen_rew,-0.4,input_data/stims/Shape_0.10_0.00.png,-0.2,-0.24318795761879453,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
2,1,-0.2,43,0.1,-0.4,0.0,pen,rew,rew_pen,0.4,input_data/stims/Shape_0.10_0.00.png,0.2,0.32716607999184205,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
2,1,-0.2,44,0.3,-0.3,0.0,pen,rew,pen_rew,-0.3,input_data/stims/Shape_0.30_0.00.png,-0.2,-0.20264450930305727,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
2,1,-0.2,45,0.3,-0.3,0.0,pen,rew,rew_pen,0.3,input_data/stims/Shape_0.30_0.00.png,0.2,0.01957975103251486,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
2,1,-0.2,46,0.3,-0.3,0.0,pen,rew,pen_rew,-0.3,input_data/stims/Shape_0.30_0.00.png,-0.2,-0.396444637582362,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
2,1,-0.2,47,0.3,-0.3,0.0,pen,rew,rew_pen,0.3,input_data/stims/Shape_0.30_0.00.png,0.2,0.0017257665671549793,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
2,1,-0.2,48,0.5,-0.3,0.0,pen,rew,pen_rew,-0.3,input_data/stims/Shape_0.50_0.00.png,-0.2,-0.38011027072456544,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
2,1,-0.2,49,0.5,-0.3,0.0,pen,rew,rew_pen,0.3,input_data/stims/Shape_0.50_0.00.png,0.2,0.1354180656867584,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
2,1,-0.2,50,0.5,-0.3,0.0,pen,rew,pen_rew,-0.3,input_data/stims/Shape_0.50_0.00.png,-0.2,-0.35857926552744196,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
2,1,-0.2,51,0.5,-0.3,0.0,pen,rew,rew_pen,0.3,input_data/stims/Shape_0.50_0.00.png,0.2,0.1253751554862717,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
2,1,-0.2,52,0.7,-0.3,0.0,pen,rew,pen_rew,-0.3,input_data/stims/Shape_0.70_0.00.png,-0.2,-0.39042284444839426,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
2,1,-0.2,53,0.7,-0.3,0.0,pen,rew,rew_pen,0.3,input_data/stims/Shape_0.70_0.00.png,0.2,0.13564803697018996,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
2,1,-0.2,54,0.7,-0.3,0.0,pen,rew,pen_rew,-0.3,input_data/stims/Shape_0.70_0.00.png,-0.2,-0.24965709492366306,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
2,1,-0.2,55,0.7,-0.3,0.0,pen,rew,rew_pen,0.3,input_data/stims/Shape_0.70_0.00.png,0.2,0.1993818112734116,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
2,1,-0.2,56,0.9,-0.2,0.0,pen,rew,pen_rew,-0.2,input_data/stims/Shape_0.90_0.00.png,-0.2,-0.30533208849730525,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
2,1,-0.2,57,0.9,-0.2,0.0,pen,rew,rew_pen,0.2,input_data/stims/Shape_0.90_0.00.png,0.2,-0.04392576639092241,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
2,1,-0.2,58,0.9,-0.2,0.0,pen,rew,pen_rew,-0.2,input_data/stims/Shape_0.90_0.00.png,-0.2,-0.28271315843239236,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
2,1,-0.2,59,0.9,-0.2,0.0,pen,rew,rew_pen,0.2,input_data/stims/Shape_0.90_0.00.png,0.2,-0.08414179322783605,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
2,1,-0.2,60,1.1,-0.2,4.0,pen,rew,pen_rew,-0.2,input_data/stims/Shape_1.10_4.00.png,-0.2,0.28496490844406747,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
2,1,-0.2,61,1.1,-0.2,4.0,pen,rew,rew_pen,0.2,input_data/stims/Shape_1.10_4.00.png,0.2,-0.36507467686459816,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
2,1,-0.2,62,1.3,-0.1,4.0,rew,pen,pen_rew,-0.1,input_data/stims/Shape_1.30_4.00.png,-0.2,0.12858990142333704,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
2,1,-0.2,63,1.3,-0.1,4.0,rew,pen,rew_pen,0.1,input_data/stims/Shape_1.30_4.00.png,0.2,-0.30815209861490545,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
2,1,-0.2,64,1.5,-0.1,4.0,rew,pen,pen_rew,-0.1,input_data/stims/Shape_1.50_4.00.png,-0.2,0.009361761514503797,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
2,1,-0.2,65,1.5,-0.1,4.0,rew,pen,rew_pen,0.1,input_data/stims/Shape_1.50_4.00.png,0.2,-0.35438905033754275,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
2,1,-0.2,66,1.7,-0.1,4.0,rew,pen,pen_rew,-0.1,input_data/stims/Shape_1.70_4.00.png,-0.2,-0.1711023458354369,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
2,1,-0.2,67,1.7,-0.1,4.0,rew,pen,rew_pen,0.1,input_data/stims/Shape_1.70_4.00.png,0.2,-0.32870231698686647,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
2,1,-0.2,68,1.9,-0.0,4.0,rew,pen,pen_rew,-0.0,input_data/stims/Shape_1.90_4.00.png,-0.2,-0.1558823244986467,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
2,1,-0.2,69,1.9,-0.0,4.0,rew,pen,rew_pen,0.0,input_data/stims/Shape_1.90_4.00.png,0.2,-0.2639588375914285,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
2,1,-0.2,70,2.1,0.0,4.0,rew,pen,pen_rew,0.0,input_data/stims/Shape_2.10_4.00.png,-0.2,0.20076962177382562,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
2,1,-0.2,71,2.1,0.0,4.0,rew,pen,rew_pen,-0.0,input_data/stims/Shape_2.10_4.00.png,0.2,-0.326965880981342,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
2,1,-0.2,72,2.3,0.1,4.0,rew,pen,pen_rew,0.1,input_data/stims/Shape_2.30_4.00.png,-0.2,0.1619853314904815,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
2,1,-0.2,73,2.3,0.1,4.0,rew,pen,rew_pen,-0.1,input_data/stims/Shape_2.30_4.00.png,0.2,-0.3960239782107833,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
2,1,-0.2,74,2.5,0.1,4.0,rew,pen,pen_rew,0.1,input_data/stims/Shape_2.50_4.00.png,-0.2,-0.027668840318166882,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
2,1,-0.2,75,2.5,0.1,4.0,rew,pen,rew_pen,-0.1,input_data/stims/Shape_2.50_4.00.png,0.2,-0.38862600082027726,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
2,1,-0.2,76,2.7,0.1,4.0,rew,pen,pen_rew,0.1,input_data/stims/Shape_2.70_4.00.png,-0.2,0.17166946120330623,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
2,1,-0.2,77,2.7,0.1,4.0,rew,pen,rew_pen,-0.1,input_data/stims/Shape_2.70_4.00.png,0.2,-0.2866980320604486,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
2,1,-0.2,78,2.9,0.2,4.0,rew,pen,pen_rew,0.2,input_data/stims/Shape_2.90_4.00.png,-0.2,0.30824075923543554,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
2,1,-0.2,79,2.9,0.2,4.0,rew,pen,rew_pen,-0.2,input_data/stims/Shape_2.90_4.00.png,0.2,-0.30608512426116335,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
3,1,0.2,80,1.1,-0.2,0.0,pen,rew,pen_rew,-0.2,input_data/stims/Shape_1.10_0.00.png,0.2,0.03149084949850217,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
3,1,0.2,81,1.1,-0.2,0.0,pen,rew,rew_pen,0.2,input_data/stims/Shape_1.10_0.00.png,-0.2,0.33435028086133634,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
3,1,0.2,82,1.3,-0.1,0.0,pen,rew,pen_rew,-0.1,input_data/stims/Shape_1.30_0.00.png,0.2,0.1601001377455996,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
3,1,0.2,83,1.3,-0.1,0.0,pen,rew,rew_pen,0.1,input_data/stims/Shape_1.30_0.00.png,-0.2,0.3010364180998676,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
3,1,0.2,84,1.5,-0.1,0.0,pen,rew,pen_rew,-0.1,input_data/stims/Shape_1.50_0.00.png,0.2,-0.12786833125639407,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
3,1,0.2,85,1.5,-0.1,0.0,pen,rew,rew_pen,0.1,input_data/stims/Shape_1.50_0.00.png,-0.2,0.20263644758260185,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
3,1,0.2,86,1.7,-0.1,0.0,pen,rew,pen_rew,-0.1,input_data/stims/Shape_1.70_0.00.png,0.2,0.0007520668185378998,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
3,1,0.2,87,1.7,-0.1,0.0,pen,rew,rew_pen,0.1,input_data/stims/Shape_1.70_0.00.png,-0.2,0.2997311707537361,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
3,1,0.2,88,1.9,-0.0,0.0,pen,rew,pen_rew,-0.0,input_data/stims/Shape_1.90_0.00.png,0.2,0.03347709749624095,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
3,1,0.2,89,1.9,-0.0,0.0,pen,rew,rew_pen,0.0,input_data/stims/Shape_1.90_0.00.png,-0.2,0.25844373540174487,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
3,1,0.2,90,2.1,0.0,0.0,pen,rew,pen_rew,0.0,input_data/stims/Shape_2.10_0.00.png,0.2,0.07209609744055001,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
3,1,0.2,91,2.1,0.0,0.0,pen,rew,rew_pen,-0.0,input_data/stims/Shape_2.10_0.00.png,-0.2,0.2752355025764971,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
3,1,0.2,92,2.3,0.1,0.0,pen,rew,pen_rew,0.1,input_data/stims/Shape_2.30_0.00.png,0.2,-0.09188098166571157,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
3,1,0.2,93,2.3,0.1,0.0,pen,rew,rew_pen,-0.1,input_data/stims/Shape_2.30_0.00.png,-0.2,0.36907726080654607,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
3,1,0.2,94,2.5,0.1,0.0,pen,rew,pen_rew,0.1,input_data/stims/Shape_2.50_0.00.png,0.2,0.023327211815115767,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
3,1,0.2,95,2.5,0.1,0.0,pen,rew,rew_pen,-0.1,input_data/stims/Shape_2.50_0.00.png,-0.2,0.2345711537125402,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
3,1,0.2,96,2.7,0.1,0.0,pen,rew,pen_rew,0.1,input_data/stims/Shape_2.70_0.00.png,0.2,-0.3042578206788826,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
3,1,0.2,97,2.7,0.1,0.0,pen,rew,rew_pen,-0.1,input_data/stims/Shape_2.70_0.00.png,-0.2,0.2596750445611574,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
3,1,0.2,98,2.9,0.2,0.0,pen,rew,pen_rew,0.2,input_data/stims/Shape_2.90_0.00.png,0.2,0.16216108111234606,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
3,1,0.2,99,2.9,0.2,0.0,pen,rew,rew_pen,-0.2,input_data/stims/Shape_2.90_0.00.png,-0.2,0.3955440901164141,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
3,1,0.2,100,3.1,0.2,4.0,pen,rew,pen_rew,0.2,input_data/stims/Shape_3.10_4.00.png,0.2,0.2621432522472944,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
3,1,0.2,101,3.1,0.2,4.0,pen,rew,rew_pen,-0.2,input_data/stims/Shape_3.10_4.00.png,-0.2,-0.2667844219058781,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
3,1,0.2,102,3.1,0.2,4.0,pen,rew,pen_rew,0.2,input_data/stims/Shape_3.10_4.00.png,0.2,0.33140837451142435,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
3,1,0.2,103,3.1,0.2,4.0,pen,rew,rew_pen,-0.2,input_data/stims/Shape_3.10_4.00.png,-0.2,-0.23345607959954395,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
3,1,0.2,104,3.3,0.3,4.0,rew,pen,pen_rew,0.3,input_data/stims/Shape_3.30_4.00.png,0.2,0.35069485008705525,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
3,1,0.2,105,3.3,0.3,4.0,rew,pen,rew_pen,-0.3,input_data/stims/Shape_3.30_4.00.png,-0.2,-0.11794098241846873,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
3,1,0.2,106,3.3,0.3,4.0,rew,pen,pen_rew,0.3,input_data/stims/Shape_3.30_4.00.png,0.2,0.3619636573345262,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
3,1,0.2,107,3.3,0.3,4.0,rew,pen,rew_pen,-0.3,input_data/stims/Shape_3.30_4.00.png,-0.2,-0.04801522281431553,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
3,1,0.2,108,3.5,0.3,4.0,rew,pen,pen_rew,0.3,input_data/stims/Shape_3.50_4.00.png,0.2,0.3839061044876417,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
3,1,0.2,109,3.5,0.3,4.0,rew,pen,rew_pen,-0.3,input_data/stims/Shape_3.50_4.00.png,-0.2,0.16981458488385626,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
3,1,0.2,110,3.5,0.3,4.0,rew,pen,pen_rew,0.3,input_data/stims/Shape_3.50_4.00.png,0.2,0.23879972841843888,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
3,1,0.2,111,3.5,0.3,4.0,rew,pen,rew_pen,-0.3,input_data/stims/Shape_3.50_4.00.png,-0.2,-0.26674049599230343,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
3,1,0.2,112,3.7,0.3,4.0,rew,pen,pen_rew,0.3,input_data/stims/Shape_3.70_4.00.png,0.2,0.21099220224337142,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
3,1,0.2,113,3.7,0.3,4.0,rew,pen,rew_pen,-0.3,input_data/stims/Shape_3.70_4.00.png,-0.2,-0.010161558701224704,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
3,1,0.2,114,3.7,0.3,4.0,rew,pen,pen_rew,0.3,input_data/stims/Shape_3.70_4.00.png,0.2,0.2157433721901221,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
3,1,0.2,115,3.7,0.3,4.0,rew,pen,rew_pen,-0.3,input_data/stims/Shape_3.70_4.00.png,-0.2,-0.2558171911068372,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
3,1,0.2,116,3.9,0.4,4.0,rew,pen,pen_rew,0.4,input_data/stims/Shape_3.90_4.00.png,0.2,0.26913684917197855,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
3,1,0.2,117,3.9,0.4,4.0,rew,pen,rew_pen,-0.4,input_data/stims/Shape_3.90_4.00.png,-0.2,-0.28012853809037086,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
3,1,0.2,118,3.9,0.4,4.0,rew,pen,pen_rew,0.4,input_data/stims/Shape_3.90_4.00.png,0.2,0.30753022454803386,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
